sales_id,sales_date,customer_id,product_id,quantity,unit_price,total_revenue,cogs,profit
TRX-202511-1156,2025-11-23,CUST006,PRD009,5,52000,260000,175000,85000
TRX-202511-1156,2025-11-23,CUST006,PRD001,3,175000,525000,360000,165000
TRX-202511-1157,2025-11-24,CUST006,PRD005,6,105000,630000,420000,210000
TRX-202511-1157,2025-11-24,CUST006,PRD008,4,40000,160000,112000,48000
TRX-202511-1158,2025-11-24,CUST004,PRD003,7,130000,910000,595000,315000
TRX-202511-1158,2025-11-24,CUST004,PRD001,8,175000,1400000,960000,440000
TRX-202511-1158,2025-11-24,CUST004,PRD006,8,110000,880000,600000,280000
TRX-202511-1159,2025-11-24,CUST006,PRD008,8,40000,320000,224000,96000
TRX-202511-1159,2025-11-24,CUST006,PRD012,3,48000,144000,96000,48000
TRX-202511-1160,2025-11-24,CUST003,PRD007,3,225000,675000,540000,135000
TRX-202511-1160,2025-11-24,CUST003,PRD012,6,48000,288000,192000,96000
TRX-202511-1160,2025-11-24,CUST003,PRD001,7,175000,1225000,840000,385000
TRX-202511-1161,2025-11-24,CUST003,PRD006,7,110000,770000,525000,245000
TRX-202511-1161,2025-11-24,CUST003,PRD001,3,175000,525000,360000,165000
TRX-202511-1162,2025-11-25,CUST002,PRD012,5,48000,240000,160000,80000
TRX-202511-1162,2025-11-25,CUST002,PRD008,3,40000,120000,84000,36000
TRX-202511-1163,2025-11-25,CUST004,PRD008,8,40000,320000,224000,96000
TRX-202511-1163,2025-11-25,CUST004,PRD004,1,105000,105000,70000,35000
TRX-202511-1163,2025-11-25,CUST004,PRD007,5,225000,1125000,900000,225000
TRX-202511-1164,2025-11-26,CUST008,PRD009,6,52000,312000,210000,102000
TRX-202511-1164,2025-11-26,CUST008,PRD006,4,110000,440000,300000,140000
TRX-202511-1165,2025-11-26,CUST003,PRD011,4,35000,140000,88000,52000
TRX-202511-1165,2025-11-26,CUST003,PRD010,4,20000,80000,48000,32000
TRX-202511-1166,2025-11-26,CUST004,PRD010,1,20000,20000,12000,8000
TRX-202511-1166,2025-11-26,CUST004,PRD008,6,40000,240000,168000,72000
TRX-202511-1167,2025-11-26,CUST002,PRD003,6,130000,780000,510000,270000
TRX-202511-1167,2025-11-26,CUST002,PRD010,2,20000,40000,24000,16000
TRX-202511-1168,2025-11-27,CUST008,PRD010,4,20000,80000,48000,32000
TRX-202511-1168,2025-11-27,CUST008,PRD009,4,52000,208000,140000,68000
TRX-202511-1169,2025-11-27,CUST002,PRD012,4,48000,192000,128000,64000
TRX-202511-1169,2025-11-27,CUST002,PRD001,5,175000,875000,600000,275000
TRX-202511-1170,2025-11-27,CUST004,PRD007,5,225000,1125000,900000,225000
TRX-202511-1170,2025-11-27,CUST004,PRD001,5,175000,875000,600000,275000
TRX-202511-1171,2025-11-27,CUST004,PRD005,1,105000,105000,70000,35000
TRX-202511-1172,2025-11-28,CUST001,PRD009,6,52000,312000,210000,102000
TRX-202511-1172,2025-11-28,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202511-1173,2025-11-28,CUST006,PRD007,7,225000,1575000,1260000,315000
TRX-202511-1173,2025-11-28,CUST006,PRD009,6,52000,312000,210000,102000
TRX-202511-1173,2025-11-28,CUST006,PRD001,7,175000,1225000,840000,385000
TRX-202511-1174,2025-11-29,CUST002,PRD007,1,225000,225000,180000,45000
TRX-202511-1174,2025-11-29,CUST002,PRD009,7,52000,364000,245000,119000
TRX-202511-1175,2025-11-29,CUST007,PRD003,4,130000,520000,340000,180000
TRX-202511-1175,2025-11-29,CUST007,PRD009,8,52000,416000,280000,136000
TRX-202511-1175,2025-11-29,CUST007,PRD002,3,70000,210000,135000,75000
TRX-202511-1176,2025-11-29,CUST002,PRD004,1,105000,105000,70000,35000
TRX-202511-1176,2025-11-29,CUST002,PRD012,1,48000,48000,32000,16000
TRX-202511-1177,2025-11-29,CUST001,PRD012,1,48000,48000,32000,16000
TRX-202511-1177,2025-11-29,CUST001,PRD004,1,105000,105000,70000,35000
TRX-202511-1177,2025-11-29,CUST001,PRD008,4,40000,160000,112000,48000
TRX-202511-1178,2025-11-30,CUST006,PRD003,3,130000,390000,255000,135000
TRX-202511-1178,2025-11-30,CUST006,PRD007,1,225000,225000,180000,45000
TRX-202511-1178,2025-11-30,CUST006,PRD004,5,105000,525000,350000,175000
TRX-202511-1179,2025-11-30,CUST005,PRD006,3,110000,330000,225000,105000
TRX-202511-1179,2025-11-30,CUST005,PRD009,4,52000,208000,140000,68000
TRX-202511-1179,2025-11-30,CUST005,PRD007,5,225000,1125000,900000,225000
TRX-202512-1180,2025-12-01,CUST006,PRD001,4,175000,700000,480000,220000
TRX-202512-1180,2025-12-01,CUST006,PRD011,5,35000,175000,110000,65000
TRX-202512-1181,2025-12-01,CUST004,PRD001,4,175000,700000,480000,220000
TRX-202512-1181,2025-12-01,CUST004,PRD005,3,105000,315000,210000,105000
TRX-202512-1181,2025-12-01,CUST004,PRD012,6,48000,288000,192000,96000
TRX-202512-1182,2025-12-01,CUST004,PRD012,6,48000,288000,192000,96000
TRX-202512-1182,2025-12-01,CUST004,PRD007,8,225000,1800000,1440000,360000
TRX-202512-1183,2025-12-01,CUST007,PRD003,5,130000,650000,425000,225000
TRX-202512-1183,2025-12-01,CUST007,PRD008,4,40000,160000,112000,48000
TRX-202512-1183,2025-12-01,CUST007,PRD011,2,35000,70000,44000,26000
TRX-202512-1184,2025-12-02,CUST005,PRD005,8,105000,840000,560000,280000
TRX-202512-1185,2025-12-02,CUST004,PRD011,1,35000,35000,22000,13000
TRX-202512-1186,2025-12-03,CUST001,PRD002,8,70000,560000,360000,200000
TRX-202512-1186,2025-12-03,CUST001,PRD005,4,105000,420000,280000,140000
TRX-202512-1186,2025-12-03,CUST001,PRD011,5,35000,175000,110000,65000
TRX-202512-1187,2025-12-03,CUST001,PRD005,8,105000,840000,560000,280000
TRX-202512-1187,2025-12-03,CUST001,PRD004,1,105000,105000,70000,35000
TRX-202512-1187,2025-12-03,CUST001,PRD011,1,35000,35000,22000,13000
TRX-202512-1188,2025-12-04,CUST007,PRD010,7,20000,140000,84000,56000
TRX-202512-1189,2025-12-04,CUST006,PRD006,3,110000,330000,225000,105000
TRX-202512-1189,2025-12-04,CUST006,PRD005,8,105000,840000,560000,280000
TRX-202512-1190,2025-12-04,CUST007,PRD007,5,225000,1125000,900000,225000
TRX-202512-1190,2025-12-04,CUST007,PRD002,3,70000,210000,135000,75000
TRX-202512-1191,2025-12-04,CUST006,PRD011,8,35000,280000,176000,104000
TRX-202512-1191,2025-12-04,CUST006,PRD008,3,40000,120000,84000,36000
TRX-202512-1192,2025-12-05,CUST004,PRD012,2,48000,96000,64000,32000
TRX-202512-1192,2025-12-05,CUST004,PRD006,6,110000,660000,450000,210000
TRX-202512-1192,2025-12-05,CUST004,PRD008,6,40000,240000,168000,72000
TRX-202512-1193,2025-12-05,CUST007,PRD011,6,35000,210000,132000,78000
TRX-202512-1193,2025-12-05,CUST007,PRD007,7,225000,1575000,1260000,315000
TRX-202512-1193,2025-12-05,CUST007,PRD004,2,105000,210000,140000,70000
TRX-202512-1194,2025-12-05,CUST004,PRD011,4,35000,140000,88000,52000
TRX-202512-1194,2025-12-05,CUST004,PRD008,1,40000,40000,28000,12000
TRX-202512-1194,2025-12-05,CUST004,PRD003,2,130000,260000,170000,90000
TRX-202512-1195,2025-12-06,CUST007,PRD012,5,48000,240000,160000,80000
TRX-202512-1196,2025-12-06,CUST006,PRD006,5,110000,550000,375000,175000
TRX-202512-1196,2025-12-06,CUST006,PRD004,7,105000,735000,490000,245000
TRX-202512-1197,2025-12-06,CUST008,PRD010,8,20000,160000,96000,64000
TRX-202512-1197,2025-12-06,CUST008,PRD012,1,48000,48000,32000,16000
TRX-202512-1197,2025-12-06,CUST008,PRD001,8,175000,1400000,960000,440000
TRX-202512-1198,2025-12-06,CUST006,PRD001,8,175000,1400000,960000,440000
TRX-202512-1198,2025-12-06,CUST006,PRD005,7,105000,735000,490000,245000
TRX-202512-1199,2025-12-07,CUST001,PRD005,8,105000,840000,560000,280000
TRX-202512-1199,2025-12-07,CUST001,PRD009,4,52000,208000,140000,68000
TRX-202512-1200,2025-12-07,CUST007,PRD001,3,175000,525000,360000,165000
TRX-202512-1201,2025-12-07,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202512-1201,2025-12-07,CUST001,PRD002,8,70000,560000,360000,200000
TRX-202512-1201,2025-12-07,CUST001,PRD009,5,52000,260000,175000,85000
TRX-202512-1202,2025-12-07,CUST007,PRD011,2,35000,70000,44000,26000
TRX-202512-1202,2025-12-07,CUST007,PRD001,8,175000,1400000,960000,440000
TRX-202512-1202,2025-12-07,CUST007,PRD005,3,105000,315000,210000,105000
TRX-202512-1203,2025-12-07,CUST008,PRD003,5,130000,650000,425000,225000
TRX-202512-1203,2025-12-07,CUST008,PRD001,6,175000,1050000,720000,330000
TRX-202512-1204,2025-12-08,CUST003,PRD010,8,20000,160000,96000,64000
TRX-202512-1204,2025-12-08,CUST003,PRD012,8,48000,384000,256000,128000
TRX-202512-1204,2025-12-08,CUST003,PRD001,6,175000,1050000,720000,330000
TRX-202512-1205,2025-12-08,CUST007,PRD012,6,48000,288000,192000,96000
TRX-202512-1206,2025-12-08,CUST002,PRD008,5,40000,200000,140000,60000
TRX-202512-1206,2025-12-08,CUST002,PRD001,7,175000,1225000,840000,385000
TRX-202512-1207,2025-12-09,CUST007,PRD009,1,52000,52000,35000,17000
TRX-202512-1208,2025-12-09,CUST004,PRD003,5,130000,650000,425000,225000
TRX-202512-1209,2025-12-09,CUST003,PRD012,6,48000,288000,192000,96000
TRX-202512-1209,2025-12-09,CUST003,PRD007,1,225000,225000,180000,45000
TRX-202512-1209,2025-12-09,CUST003,PRD001,1,175000,175000,120000,55000
TRX-202512-1210,2025-12-10,CUST002,PRD009,3,52000,156000,105000,51000
TRX-202512-1210,2025-12-10,CUST002,PRD002,4,70000,280000,180000,100000
TRX-202512-1211,2025-12-10,CUST007,PRD006,7,110000,770000,525000,245000
TRX-202512-1211,2025-12-10,CUST007,PRD004,1,105000,105000,70000,35000
TRX-202512-1211,2025-12-10,CUST007,PRD005,7,105000,735000,490000,245000
TRX-202512-1212,2025-12-10,CUST001,PRD007,4,225000,900000,720000,180000
TRX-202512-1212,2025-12-10,CUST001,PRD001,6,175000,1050000,720000,330000
TRX-202512-1213,2025-12-11,CUST006,PRD007,8,225000,1800000,1440000,360000
TRX-202512-1213,2025-12-11,CUST006,PRD005,6,105000,630000,420000,210000
TRX-202512-1214,2025-12-11,CUST005,PRD010,8,20000,160000,96000,64000
TRX-202512-1214,2025-12-11,CUST005,PRD006,8,110000,880000,600000,280000
TRX-202512-1214,2025-12-11,CUST005,PRD005,7,105000,735000,490000,245000
TRX-202512-1215,2025-12-12,CUST004,PRD005,6,105000,630000,420000,210000
TRX-202512-1215,2025-12-12,CUST004,PRD004,7,105000,735000,490000,245000
TRX-202512-1216,2025-12-12,CUST005,PRD010,4,20000,80000,48000,32000
TRX-202512-1216,2025-12-12,CUST005,PRD007,3,225000,675000,540000,135000
TRX-202512-1217,2025-12-12,CUST005,PRD011,6,35000,210000,132000,78000
TRX-202512-1218,2025-12-13,CUST003,PRD010,5,20000,100000,60000,40000
TRX-202512-1218,2025-12-13,CUST003,PRD002,2,70000,140000,90000,50000
TRX-202512-1219,2025-12-13,CUST007,PRD007,4,225000,900000,720000,180000
TRX-202512-1219,2025-12-13,CUST007,PRD001,5,175000,875000,600000,275000
TRX-202512-1219,2025-12-13,CUST007,PRD002,8,70000,560000,360000,200000
TRX-202512-1220,2025-12-13,CUST008,PRD010,7,20000,140000,84000,56000
TRX-202512-1220,2025-12-13,CUST008,PRD005,4,105000,420000,280000,140000
TRX-202512-1220,2025-12-13,CUST008,PRD009,5,52000,260000,175000,85000
TRX-202512-1221,2025-12-13,CUST001,PRD011,2,35000,70000,44000,26000
TRX-202512-1221,2025-12-13,CUST001,PRD008,8,40000,320000,224000,96000
TRX-202512-1222,2025-12-14,CUST007,PRD004,4,105000,420000,280000,140000
TRX-202512-1223,2025-12-14,CUST005,PRD006,1,110000,110000,75000,35000
TRX-202512-1223,2025-12-14,CUST005,PRD004,6,105000,630000,420000,210000
TRX-202512-1223,2025-12-14,CUST005,PRD003,4,130000,520000,340000,180000
TRX-202512-1224,2025-12-14,CUST003,PRD004,1,105000,105000,70000,35000
TRX-202512-1224,2025-12-14,CUST003,PRD009,3,52000,156000,105000,51000
TRX-202512-1225,2025-12-14,CUST002,PRD012,8,48000,384000,256000,128000
TRX-202512-1225,2025-12-14,CUST002,PRD010,2,20000,40000,24000,16000
TRX-202512-1225,2025-12-14,CUST002,PRD005,2,105000,210000,140000,70000
TRX-202512-1226,2025-12-15,CUST007,PRD009,5,52000,260000,175000,85000
TRX-202512-1227,2025-12-15,CUST004,PRD008,6,40000,240000,168000,72000
TRX-202512-1227,2025-12-15,CUST004,PRD007,6,225000,1350000,1080000,270000
TRX-202512-1227,2025-12-15,CUST004,PRD009,1,52000,52000,35000,17000
TRX-202512-1228,2025-12-15,CUST008,PRD010,4,20000,80000,48000,32000
TRX-202512-1228,2025-12-15,CUST008,PRD007,6,225000,1350000,1080000,270000
TRX-202512-1228,2025-12-15,CUST008,PRD008,3,40000,120000,84000,36000
TRX-202512-1229,2025-12-15,CUST002,PRD012,3,48000,144000,96000,48000
TRX-202512-1229,2025-12-15,CUST002,PRD011,7,35000,245000,154000,91000
TRX-202512-1229,2025-12-15,CUST002,PRD007,4,225000,900000,720000,180000
TRX-202512-1230,2025-12-15,CUST004,PRD006,5,110000,550000,375000,175000
TRX-202512-1230,2025-12-15,CUST004,PRD007,4,225000,900000,720000,180000
TRX-202512-1231,2025-12-16,CUST006,PRD008,3,40000,120000,84000,36000
TRX-202512-1231,2025-12-16,CUST006,PRD003,4,130000,520000,340000,180000
TRX-202512-1232,2025-12-16,CUST004,PRD007,6,225000,1350000,1080000,270000
TRX-202512-1233,2025-12-16,CUST001,PRD002,3,70000,210000,135000,75000
TRX-202512-1234,2025-12-16,CUST002,PRD012,5,48000,240000,160000,80000
TRX-202512-1234,2025-12-16,CUST002,PRD009,2,52000,104000,70000,34000
TRX-202512-1234,2025-12-16,CUST002,PRD001,5,175000,875000,600000,275000
TRX-202512-1235,2025-12-17,CUST002,PRD005,3,105000,315000,210000,105000
TRX-202512-1236,2025-12-17,CUST002,PRD009,3,52000,156000,105000,51000
TRX-202512-1236,2025-12-17,CUST002,PRD006,3,110000,330000,225000,105000
TRX-202512-1237,2025-12-18,CUST004,PRD011,1,35000,35000,22000,13000
TRX-202512-1238,2025-12-18,CUST002,PRD003,5,130000,650000,425000,225000
TRX-202512-1238,2025-12-18,CUST002,PRD001,8,175000,1400000,960000,440000
TRX-202512-1239,2025-12-19,CUST005,PRD010,7,20000,140000,84000,56000
TRX-202512-1240,2025-12-19,CUST007,PRD005,1,105000,105000,70000,35000
TRX-202512-1240,2025-12-19,CUST007,PRD006,6,110000,660000,450000,210000
TRX-202512-1241,2025-12-19,CUST008,PRD001,4,175000,700000,480000,220000
TRX-202512-1242,2025-12-19,CUST007,PRD003,3,130000,390000,255000,135000
TRX-202512-1242,2025-12-19,CUST007,PRD008,5,40000,200000,140000,60000
TRX-202512-1242,2025-12-19,CUST007,PRD010,7,20000,140000,84000,56000
TRX-202512-1243,2025-12-20,CUST006,PRD009,8,52000,416000,280000,136000
TRX-202512-1243,2025-12-20,CUST006,PRD008,2,40000,80000,56000,24000
TRX-202512-1243,2025-12-20,CUST006,PRD001,6,175000,1050000,720000,330000
TRX-202512-1244,2025-12-20,CUST006,PRD005,3,105000,315000,210000,105000
TRX-202512-1245,2025-12-20,CUST001,PRD003,5,130000,650000,425000,225000
TRX-202512-1246,2025-12-20,CUST001,PRD009,4,52000,208000,140000,68000
TRX-202512-1247,2025-12-21,CUST007,PRD011,5,35000,175000,110000,65000
TRX-202512-1247,2025-12-21,CUST007,PRD008,3,40000,120000,84000,36000
TRX-202512-1248,2025-12-21,CUST003,PRD002,7,70000,490000,315000,175000
TRX-202512-1249,2025-12-21,CUST005,PRD004,1,105000,105000,70000,35000
TRX-202512-1249,2025-12-21,CUST005,PRD001,5,175000,875000,600000,275000
TRX-202512-1250,2025-12-22,CUST006,PRD005,6,105000,630000,420000,210000
TRX-202512-1250,2025-12-22,CUST006,PRD010,6,20000,120000,72000,48000
TRX-202512-1251,2025-12-22,CUST003,PRD011,5,35000,175000,110000,65000
TRX-202512-1251,2025-12-22,CUST003,PRD010,4,20000,80000,48000,32000
TRX-202512-1251,2025-12-22,CUST003,PRD009,4,52000,208000,140000,68000
TRX-202512-1252,2025-12-22,CUST001,PRD008,6,40000,240000,168000,72000
TRX-202512-1252,2025-12-22,CUST001,PRD005,5,105000,525000,350000,175000
TRX-202512-1253,2025-12-22,CUST008,PRD007,5,225000,1125000,900000,225000
TRX-202512-1253,2025-12-22,CUST008,PRD001,5,175000,875000,600000,275000
TRX-202512-1253,2025-12-22,CUST008,PRD010,2,20000,40000,24000,16000
TRX-202512-1254,2025-12-23,CUST007,PRD007,7,225000,1575000,1260000,315000
TRX-202512-1254,2025-12-23,CUST007,PRD003,8,130000,1040000,680000,360000
TRX-202512-1255,2025-12-23,CUST001,PRD006,5,110000,550000,375000,175000
TRX-202512-1255,2025-12-23,CUST001,PRD002,4,70000,280000,180000,100000
TRX-202512-1256,2025-12-24,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202512-1257,2025-12-24,CUST001,PRD005,6,105000,630000,420000,210000
TRX-202512-1258,2025-12-24,CUST006,PRD010,3,20000,60000,36000,24000
TRX-202512-1258,2025-12-24,CUST006,PRD002,5,70000,350000,225000,125000
TRX-202512-1258,2025-12-24,CUST006,PRD001,6,175000,1050000,720000,330000
TRX-202512-1259,2025-12-25,CUST004,PRD005,6,105000,630000,420000,210000
TRX-202512-1259,2025-12-25,CUST004,PRD001,3,175000,525000,360000,165000
TRX-202512-1259,2025-12-25,CUST004,PRD007,8,225000,1800000,1440000,360000
TRX-202512-1260,2025-12-25,CUST008,PRD009,5,52000,260000,175000,85000
TRX-202512-1260,2025-12-25,CUST008,PRD005,7,105000,735000,490000,245000
TRX-202512-1261,2025-12-25,CUST007,PRD005,6,105000,630000,420000,210000
TRX-202512-1262,2025-12-25,CUST004,PRD008,3,40000,120000,84000,36000
TRX-202512-1263,2025-12-25,CUST003,PRD002,1,70000,70000,45000,25000
TRX-202512-1264,2025-12-26,CUST006,PRD007,4,225000,900000,720000,180000
TRX-202512-1265,2025-12-26,CUST006,PRD001,1,175000,175000,120000,55000
TRX-202512-1266,2025-12-27,CUST004,PRD010,4,20000,80000,48000,32000
TRX-202512-1266,2025-12-27,CUST004,PRD008,3,40000,120000,84000,36000
TRX-202512-1266,2025-12-27,CUST004,PRD005,7,105000,735000,490000,245000
TRX-202512-1267,2025-12-27,CUST001,PRD011,6,35000,210000,132000,78000
TRX-202512-1268,2025-12-27,CUST006,PRD006,2,110000,220000,150000,70000
TRX-202512-1268,2025-12-27,CUST006,PRD012,8,48000,384000,256000,128000
TRX-202512-1268,2025-12-27,CUST006,PRD001,4,175000,700000,480000,220000
TRX-202512-1269,2025-12-28,CUST001,PRD010,2,20000,40000,24000,16000
TRX-202512-1269,2025-12-28,CUST001,PRD011,8,35000,280000,176000,104000
TRX-202512-1270,2025-12-28,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202512-1270,2025-12-28,CUST007,PRD012,6,48000,288000,192000,96000
TRX-202512-1271,2025-12-28,CUST004,PRD005,1,105000,105000,70000,35000
TRX-202512-1271,2025-12-28,CUST004,PRD012,4,48000,192000,128000,64000
TRX-202512-1272,2025-12-28,CUST005,PRD005,4,105000,420000,280000,140000
TRX-202512-1272,2025-12-28,CUST005,PRD001,1,175000,175000,120000,55000
TRX-202512-1273,2025-12-29,CUST002,PRD007,6,225000,1350000,1080000,270000
TRX-202512-1274,2025-12-29,CUST003,PRD011,7,35000,245000,154000,91000
TRX-202512-1274,2025-12-29,CUST003,PRD004,2,105000,210000,140000,70000
TRX-202512-1274,2025-12-29,CUST003,PRD001,6,175000,1050000,720000,330000
TRX-202512-1275,2025-12-29,CUST004,PRD001,3,175000,525000,360000,165000
TRX-202512-1275,2025-12-29,CUST004,PRD002,5,70000,350000,225000,125000
TRX-202512-1276,2025-12-29,CUST003,PRD005,7,105000,735000,490000,245000
TRX-202512-1276,2025-12-29,CUST003,PRD011,3,35000,105000,66000,39000
TRX-202512-1276,2025-12-29,CUST003,PRD012,7,48000,336000,224000,112000
TRX-202512-1277,2025-12-30,CUST008,PRD010,6,20000,120000,72000,48000
TRX-202512-1277,2025-12-30,CUST008,PRD005,2,105000,210000,140000,70000
TRX-202512-1277,2025-12-30,CUST008,PRD002,6,70000,420000,270000,150000
TRX-202512-1278,2025-12-30,CUST003,PRD004,5,105000,525000,350000,175000
TRX-202512-1278,2025-12-30,CUST003,PRD009,1,52000,52000,35000,17000
TRX-202512-1279,2025-12-31,CUST002,PRD004,8,105000,840000,560000,280000
TRX-202512-1279,2025-12-31,CUST002,PRD011,7,35000,245000,154000,91000
TRX-202512-1279,2025-12-31,CUST002,PRD008,6,40000,240000,168000,72000
TRX-202512-1280,2025-12-31,CUST006,PRD001,1,175000,175000,120000,55000
TRX-202512-1281,2025-12-31,CUST008,PRD001,6,175000,1050000,720000,330000
TRX-202512-1282,2025-12-31,CUST001,PRD006,7,110000,770000,525000,245000
TRX-202512-1282,2025-12-31,CUST001,PRD011,1,35000,35000,22000,13000
TRX-202512-1282,2025-12-31,CUST001,PRD012,6,48000,288000,192000,96000
TRX-202512-1283,2025-12-31,CUST008,PRD003,2,130000,260000,170000,90000
TRX-202601-1284,2026-01-01,CUST003,PRD006,2,110000,220000,150000,70000
TRX-202601-1284,2026-01-01,CUST003,PRD007,6,225000,1350000,1080000,270000
TRX-202601-1285,2026-01-01,CUST002,PRD005,7,105000,735000,490000,245000
TRX-202601-1285,2026-01-01,CUST002,PRD012,1,48000,48000,32000,16000
TRX-202601-1286,2026-01-01,CUST001,PRD006,2,110000,220000,150000,70000
TRX-202601-1286,2026-01-01,CUST001,PRD003,3,130000,390000,255000,135000
TRX-202601-1287,2026-01-01,CUST002,PRD002,5,70000,350000,225000,125000
TRX-202601-1287,2026-01-01,CUST002,PRD012,6,48000,288000,192000,96000
TRX-202601-1288,2026-01-01,CUST006,PRD003,4,130000,520000,340000,180000
TRX-202601-1289,2026-01-02,CUST003,PRD002,1,70000,70000,45000,25000
TRX-202601-1290,2026-01-02,CUST002,PRD001,6,175000,1050000,720000,330000
TRX-202601-1290,2026-01-02,CUST002,PRD008,7,40000,280000,196000,84000
TRX-202601-1291,2026-01-03,CUST004,PRD009,1,52000,52000,35000,17000
TRX-202601-1291,2026-01-03,CUST004,PRD004,7,105000,735000,490000,245000
TRX-202601-1292,2026-01-03,CUST004,PRD011,5,35000,175000,110000,65000
TRX-202601-1292,2026-01-03,CUST004,PRD007,6,225000,1350000,1080000,270000
TRX-202601-1292,2026-01-03,CUST004,PRD004,3,105000,315000,210000,105000
TRX-202601-1293,2026-01-03,CUST007,PRD007,5,225000,1125000,900000,225000
TRX-202601-1293,2026-01-03,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202601-1293,2026-01-03,CUST007,PRD005,2,105000,210000,140000,70000
TRX-202601-1294,2026-01-03,CUST007,PRD011,8,35000,280000,176000,104000
TRX-202601-1294,2026-01-03,CUST007,PRD010,1,20000,20000,12000,8000
TRX-202601-1295,2026-01-04,CUST002,PRD001,6,175000,1050000,720000,330000
TRX-202601-1295,2026-01-04,CUST002,PRD007,4,225000,900000,720000,180000
TRX-202601-1295,2026-01-04,CUST002,PRD002,8,70000,560000,360000,200000
TRX-202601-1296,2026-01-04,CUST003,PRD012,2,48000,96000,64000,32000
TRX-202601-1297,2026-01-04,CUST006,PRD007,5,225000,1125000,900000,225000
TRX-202601-1297,2026-01-04,CUST006,PRD012,8,48000,384000,256000,128000
TRX-202601-1298,2026-01-05,CUST003,PRD005,7,105000,735000,490000,245000
TRX-202601-1298,2026-01-05,CUST003,PRD003,1,130000,130000,85000,45000
TRX-202601-1299,2026-01-05,CUST008,PRD002,6,70000,420000,270000,150000
TRX-202601-1299,2026-01-05,CUST008,PRD010,5,20000,100000,60000,40000
TRX-202601-1299,2026-01-05,CUST008,PRD008,4,40000,160000,112000,48000
